loan_id,user_id,amount,purpose,income,status,application_date,remarks
L0666,U0041,94538,Vehicle Purchase,7616,pending,2025-04-03,Generated for testing
L0667,U0133,46910,Medical Expenses,3851,declined,2024-09-06,Generated for testing
L0668,U0204,77358,Vacation,10050,pending,2024-10-26,Generated for testing
L0669,U0007,96804,Emergency Fund,14749,approved,2024-11-17,Generated for testing
L0670,U0077,24424,Medical Expenses,4461,pending,2025-04-27,Generated for testing
L0671,U0147,75206,Vacation,14464,declined,2024-12-03,Generated for testing
L0672,U0249,79976,Wedding,2227,approved,2025-01-27,Generated for testing
L0673,U0207,23855,Vehicle Purchase,2270,declined,2024-12-30,Generated for testing
L0674,U0122,11460,Wedding,9800,declined,2025-06-07,Generated for testing
L0675,U0173,44722,Debt Consolidation,10186,declined,2024-06-26,Generated for testing
L0676,U0051,34878,Education,10846,pending,2024-11-03,Generated for testing
L0677,U0165,40313,Vehicle Purchase,3925,approved,2024-11-03,Generated for testing
L0678,U0109,58368,Wedding,17924,declined,2025-05-20,Generated for testing
L0679,U0264,25836,Medical Expenses,11194,pending,2024-10-01,Generated for testing
L0680,U0207,22779,Emergency Fund,19634,approved,2025-03-21,Generated for testing
L0681,U0099,31309,Home Renovation,9175,approved,2024-10-27,Generated for testing
L0682,U0026,52235,Business Expansion,9977,declined,2024-10-23,Generated for testing
L0683,U0259,57028,Medical Expenses,2001,approved,2024-12-09,Generated for testing
L0684,U0251,82862,Wedding,6819,declined,2024-08-21,Generated for testing
L0685,U0283,50843,Vacation,6358,declined,2024-06-30,Generated for testing
L0686,U0047,42364,Home Renovation,13666,approved,2025-03-26,Generated for testing
L0687,U0293,33091,Business Expansion,8376,pending,2025-03-04,Generated for testing
L0688,U0138,90404,Vehicle Purchase,17819,approved,2024-07-03,Generated for testing
L0689,U0005,67140,Education,6675,pending,2025-06-13,Generated for testing
L0690,U0115,38081,Debt Consolidation,10023,declined,2024-12-07,Generated for testing
L0691,U0179,65161,Debt Consolidation,8150,declined,2025-01-14,Generated for testing
L0692,U0267,86737,Vehicle Purchase,4352,approved,2024-09-29,Generated for testing
L0693,U0192,78591,Debt Consolidation,10780,pending,2025-04-23,Generated for testing
L0694,U0247,13367,Vacation,10059,pending,2025-01-02,Generated for testing
L0695,U0142,39229,Debt Consolidation,7172,approved,2024-09-26,Generated for testing
L0696,U0124,12441,Vehicle Purchase,11472,pending,2025-04-07,Generated for testing
L0697,U0014,90904,Wedding,10686,declined,2024-11-15,Generated for testing
L0698,U0208,55891,Home Renovation,19744,approved,2024-12-24,Generated for testing
L0699,U0114,94957,Emergency Fund,16588,pending,2024-12-16,Generated for testing
L0700,U0260,44347,Education,19292,approved,2025-01-18,Generated for testing
L0701,U0050,66706,Education,9475,pending,2024-09-04,Generated for testing
L0702,U0094,94091,Vacation,3926,approved,2024-12-18,Generated for testing
L0703,U0115,45250,Vehicle Purchase,11856,declined,2025-02-04,Generated for testing
L0704,U0300,43541,Wedding,4859,declined,2025-05-21,Generated for testing
L0705,U0299,81062,Medical Expenses,16473,approved,2024-10-04,Generated for testing
L0706,U0062,94220,Vehicle Purchase,18361,declined,2024-11-18,Generated for testing
L0707,U0028,24762,Education,7563,declined,2024-11-20,Generated for testing
L0708,U0292,64974,Education,11367,pending,2025-03-17,Generated for testing
L0709,U0042,68908,Vacation,6794,declined,2024-07-28,Generated for testing
L0710,U0030,5617,Wedding,9962,approved,2025-03-23,Generated for testing
L0711,U0296,25766,Wedding,3884,approved,2024-08-07,Generated for testing
L0712,U0223,88032,Vehicle Purchase,14218,declined,2024-10-16,Generated for testing
L0713,U0197,5611,Home Renovation,18490,approved,2024-12-08,Generated for testing
L0714,U0008,47233,Emergency Fund,7244,approved,2024-07-06,Generated for testing
L0715,U0003,87141,Business Expansion,8414,pending,2024-12-23,Generated for testing
L0716,U0160,21899,Medical Expenses,13568,pending,2024-08-20,Generated for testing
L0717,U0157,26891,Medical Expenses,2498,declined,2025-01-20,Generated for testing
L0718,U0234,73195,Emergency Fund,12070,declined,2024-07-01,Generated for testing
L0719,U0069,49922,Wedding,12771,approved,2025-03-25,Generated for testing
L0720,U0207,7506,Business Expansion,8350,pending,2025-04-11,Generated for testing
L0721,U0109,7872,Emergency Fund,6537,approved,2024-12-12,Generated for testing
L0722,U0020,54177,Debt Consolidation,18522,pending,2025-05-24,Generated for testing
L0723,U0025,91765,Medical Expenses,1646,approved,2024-06-29,Generated for testing
L0724,U0060,59627,Wedding,13460,approved,2024-09-10,Generated for testing
L0725,U0130,67180,Education,7733,pending,2024-07-01,Generated for testing
L0726,U0005,44467,Vehicle Purchase,4308,pending,2024-09-24,Generated for testing
L0727,U0139,86631,Education,14724,approved,2024-09-29,Generated for testing
L0728,U0061,42054,Medical Expenses,4482,declined,2025-03-08,Generated for testing
L0729,U0103,39471,Emergency Fund,7608,declined,2024-06-22,Generated for testing
L0730,U0210,43712,Education,2291,pending,2024-10-06,Generated for testing
L0731,U0107,95204,Wedding,11833,approved,2025-06-16,Generated for testing
L0732,U0007,93032,Medical Expenses,4618,pending,2024-07-10,Generated for testing
L0733,U0253,24548,Medical Expenses,17767,approved,2025-04-27,Generated for testing
L0734,U0132,89454,Business Expansion,15966,declined,2025-02-02,Generated for testing
L0735,U0238,11564,Medical Expenses,6724,approved,2025-01-20,Generated for testing
L0736,U0185,93705,Vacation,14959,pending,2025-04-19,Generated for testing
L0737,U0049,11014,Home Renovation,5534,pending,2024-07-21,Generated for testing
L0738,U0088,48078,Vacation,15343,pending,2025-01-31,Generated for testing
L0739,U0048,53840,Vacation,6992,approved,2024-11-24,Generated for testing
L0740,U0205,64839,Debt Consolidation,13639,pending,2024-10-16,Generated for testing
L0741,U0216,90045,Education,4704,approved,2024-06-26,Generated for testing
L0742,U0031,25892,Medical Expenses,14632,pending,2024-10-13,Generated for testing
L0743,U0292,93918,Wedding,6939,pending,2024-12-05,Generated for testing
L0744,U0184,85131,Home Renovation,5281,declined,2024-10-11,Generated for testing
L0745,U0058,58907,Wedding,2506,approved,2025-02-04,Generated for testing
L0746,U0161,6620,Emergency Fund,19895,pending,2024-09-01,Generated for testing
L0747,U0115,92797,Vacation,18009,pending,2024-06-30,Generated for testing
L0748,U0049,61734,Business Expansion,16791,declined,2024-07-13,Generated for testing
L0749,U0198,24484,Emergency Fund,2788,approved,2024-07-23,Generated for testing
L0750,U0081,71265,Wedding,17247,approved,2025-05-10,Generated for testing
L0751,U0252,47026,Business Expansion,11842,declined,2025-05-23,Generated for testing
L0752,U0260,34190,Emergency Fund,13407,declined,2025-02-17,Generated for testing
L0753,U0041,65174,Wedding,19777,declined,2025-05-03,Generated for testing
L0754,U0256,63598,Vacation,4889,declined,2024-07-18,Generated for testing
L0755,U0010,18453,Vehicle Purchase,14511,approved,2024-09-05,Generated for testing
L0756,U0282,5022,Medical Expenses,10981,pending,2024-09-03,Generated for testing
L0757,U0106,90799,Wedding,12169,declined,2025-05-21,Generated for testing
L0758,U0115,64566,Vacation,19355,pending,2024-08-14,Generated for testing
L0759,U0243,98933,Vacation,15828,approved,2025-04-29,Generated for testing
L0760,U0114,5287,Vacation,12637,pending,2025-01-19,Generated for testing
L0761,U0281,73417,Vacation,4483,approved,2025-03-25,Generated for testing
L0762,U0253,23408,Vehicle Purchase,4504,declined,2024-08-09,Generated for testing
L0763,U0101,29581,Medical Expenses,13874,approved,2024-10-26,Generated for testing
L0764,U0098,98950,Vacation,4531,declined,2025-05-25,Generated for testing
L0765,U0064,64048,Wedding,17521,approved,2024-10-05,Generated for testing
L0766,U0003,74515,Home Renovation,19128,declined,2024-08-22,Generated for testing
L0767,U0248,71628,Education,19958,approved,2025-04-13,Generated for testing
L0768,U0054,55778,Vacation,17518,declined,2024-11-15,Generated for testing
L0769,U0128,40860,Vehicle Purchase,12234,declined,2024-10-29,Generated for testing
L0770,U0069,23111,Vehicle Purchase,17786,declined,2024-06-23,Generated for testing
L0771,U0281,46144,Emergency Fund,8121,approved,2025-03-02,Generated for testing
L0772,U0149,94995,Vacation,5347,pending,2024-07-20,Generated for testing
L0773,U0092,71046,Emergency Fund,11563,pending,2025-04-19,Generated for testing
L0774,U0181,78699,Wedding,19698,pending,2024-06-19,Generated for testing
L0775,U0214,93374,Emergency Fund,10369,declined,2025-06-11,Generated for testing
L0776,U0268,18955,Home Renovation,13480,approved,2025-05-21,Generated for testing
L0777,U0029,31201,Debt Consolidation,6273,declined,2024-07-03,Generated for testing
L0778,U0129,24192,Home Renovation,10671,approved,2024-09-13,Generated for testing
L0779,U0017,52013,Wedding,4358,pending,2024-07-07,Generated for testing
L0780,U0288,34400,Emergency Fund,13743,approved,2024-09-29,Generated for testing
L0781,U0148,95824,Home Renovation,13503,declined,2024-11-16,Generated for testing
L0782,U0161,77368,Home Renovation,1424,pending,2025-02-09,Generated for testing
L0783,U0104,86338,Wedding,8390,pending,2024-06-22,Generated for testing
L0784,U0189,82120,Emergency Fund,7437,pending,2025-03-10,Generated for testing
L0785,U0151,63827,Education,3440,approved,2025-03-21,Generated for testing
L0786,U0264,20643,Vehicle Purchase,2331,declined,2025-01-26,Generated for testing
L0787,U0285,39634,Education,6273,pending,2025-02-07,Generated for testing
L0788,U0003,48327,Wedding,6072,approved,2025-03-31,Generated for testing
L0789,U0166,83234,Home Renovation,10868,declined,2024-08-28,Generated for testing
L0790,U0282,51934,Medical Expenses,11415,pending,2025-02-25,Generated for testing
L0791,U0095,73236,Medical Expenses,17552,approved,2024-11-17,Generated for testing
L0792,U0279,75390,Vehicle Purchase,4012,declined,2025-02-24,Generated for testing
L0793,U0110,91944,Vacation,11848,declined,2025-01-18,Generated for testing
L0794,U0112,86039,Emergency Fund,16560,pending,2024-07-20,Generated for testing
L0795,U0005,20036,Vacation,15603,approved,2024-07-24,Generated for testing
L0796,U0125,10226,Vacation,13496,approved,2024-12-02,Generated for testing
L0797,U0132,75809,Debt Consolidation,1809,pending,2024-12-08,Generated for testing
L0798,U0264,71680,Wedding,16951,approved,2025-01-17,Generated for testing
L0799,U0099,46984,Emergency Fund,3698,approved,2025-03-24,Generated for testing
L0800,U0276,74888,Home Renovation,3145,approved,2024-07-09,Generated for testing
L0801,U0110,94837,Vehicle Purchase,4405,approved,2024-09-15,Generated for testing
L0802,U0223,89746,Medical Expenses,6038,approved,2024-10-25,Generated for testing
L0803,U0170,9965,Medical Expenses,3400,approved,2025-03-18,Generated for testing
L0804,U0129,78149,Medical Expenses,19840,approved,2025-02-05,Generated for testing
L0805,U0209,55860,Wedding,14252,declined,2025-01-07,Generated for testing
L0806,U0009,56052,Medical Expenses,18525,approved,2024-07-24,Generated for testing
L0807,U0033,81756,Home Renovation,3378,declined,2024-10-03,Generated for testing
L0808,U0055,42989,Debt Consolidation,3834,declined,2024-11-05,Generated for testing
L0809,U0196,56788,Home Renovation,16531,approved,2024-09-17,Generated for testing
L0810,U0113,22875,Vehicle Purchase,18882,declined,2024-07-28,Generated for testing
L0811,U0074,44066,Vacation,1365,pending,2024-09-06,Generated for testing
L0812,U0073,21152,Home Renovation,1164,pending,2024-08-16,Generated for testing
L0813,U0202,75405,Emergency Fund,3789,declined,2025-03-02,Generated for testing
L0814,U0177,32752,Vehicle Purchase,17795,approved,2025-03-27,Generated for testing
L0815,U0095,33939,Debt Consolidation,7367,approved,2025-03-17,Generated for testing
L0816,U0291,12128,Emergency Fund,16114,pending,2024-09-09,Generated for testing
L0817,U0038,43096,Medical Expenses,9214,approved,2025-03-08,Generated for testing
L0818,U0298,68857,Vacation,12702,approved,2024-07-09,Generated for testing
L0819,U0121,18113,Debt Consolidation,3287,approved,2025-01-06,Generated for testing
L0820,U0249,64067,Vacation,11016,pending,2024-08-22,Generated for testing
L0821,U0079,79128,Vacation,11365,declined,2025-03-23,Generated for testing
L0822,U0003,46053,Business Expansion,8258,pending,2024-07-24,Generated for testing
L0823,U0224,41264,Vacation,5400,pending,2024-12-30,Generated for testing
L0824,U0246,65666,Wedding,12755,declined,2024-10-11,Generated for testing
L0825,U0283,19264,Education,3686,declined,2025-04-07,Generated for testing
L0826,U0276,30746,Debt Consolidation,3505,pending,2025-05-10,Generated for testing
L0827,U0010,71476,Home Renovation,19969,declined,2024-08-19,Generated for testing
L0828,U0109,9804,Emergency Fund,9539,pending,2024-09-14,Generated for testing
L0829,U0242,90709,Education,12987,declined,2025-02-23,Generated for testing
L0830,U0149,22548,Wedding,17420,pending,2025-05-02,Generated for testing
L0831,U0204,52692,Emergency Fund,1347,pending,2025-02-15,Generated for testing
L0832,U0085,72388,Education,15621,approved,2025-03-18,Generated for testing
L0833,U0290,79162,Education,16843,declined,2025-05-28,Generated for testing
L0834,U0113,68916,Business Expansion,3059,declined,2024-12-10,Generated for testing
L0835,U0120,10610,Business Expansion,17970,declined,2024-12-01,Generated for testing
L0836,U0241,64591,Home Renovation,2307,pending,2025-01-03,Generated for testing
L0837,U0053,97240,Emergency Fund,9961,pending,2025-02-03,Generated for testing
L0838,U0297,76349,Education,13342,pending,2024-12-06,Generated for testing
L0839,U0188,82028,Medical Expenses,17930,declined,2024-12-07,Generated for testing
L0840,U0115,72681,Vehicle Purchase,12563,declined,2024-10-11,Generated for testing
L0841,U0247,84195,Home Renovation,17444,approved,2024-11-04,Generated for testing
L0842,U0085,35145,Medical Expenses,17860,pending,2025-01-25,Generated for testing
L0843,U0109,24692,Education,6156,declined,2024-08-13,Generated for testing
L0844,U0061,91652,Business Expansion,14586,declined,2025-04-20,Generated for testing
L0845,U0247,93503,Wedding,16696,approved,2024-08-19,Generated for testing
L0846,U0083,89837,Vehicle Purchase,1735,approved,2025-05-26,Generated for testing
L0847,U0066,80168,Education,5414,pending,2024-09-28,Generated for testing
L0848,U0021,80008,Education,2832,approved,2025-02-05,Generated for testing
L0849,U0093,72717,Vehicle Purchase,19468,pending,2025-06-08,Generated for testing
L0850,U0146,16239,Business Expansion,15719,pending,2024-10-19,Generated for testing
L0851,U0247,27356,Business Expansion,14460,pending,2025-04-05,Generated for testing
L0852,U0299,28839,Emergency Fund,9667,approved,2024-07-01,Generated for testing
L0853,U0176,64437,Medical Expenses,8530,declined,2024-12-02,Generated for testing
L0854,U0068,19230,Home Renovation,7630,pending,2024-10-02,Generated for testing
L0855,U0215,24603,Medical Expenses,6813,declined,2024-08-07,Generated for testing
L0856,U0020,74655,Emergency Fund,4850,approved,2024-10-14,Generated for testing
L0857,U0067,84098,Emergency Fund,1039,pending,2024-07-20,Generated for testing
L0858,U0221,73425,Vehicle Purchase,13136,approved,2024-06-25,Generated for testing
L0859,U0272,61224,Business Expansion,16798,declined,2024-12-20,Generated for testing
L0860,U0295,17807,Vehicle Purchase,5387,declined,2024-10-16,Generated for testing
L0861,U0120,15986,Debt Consolidation,18816,declined,2025-02-06,Generated for testing
L0862,U0097,5716,Home Renovation,19939,pending,2025-04-18,Generated for testing
L0863,U0267,5942,Vehicle Purchase,7731,pending,2025-01-07,Generated for testing
L0864,U0210,52483,Medical Expenses,6071,declined,2024-07-19,Generated for testing
L0865,U0300,38244,Debt Consolidation,18567,declined,2024-09-01,Generated for testing
L0866,U0188,85200,Debt Consolidation,14023,approved,2024-11-18,Generated for testing
L0867,U0283,78080,Wedding,6856,declined,2024-09-04,Generated for testing
L0868,U0285,68407,Debt Consolidation,11048,pending,2024-12-23,Generated for testing
L0869,U0204,23096,Medical Expenses,8529,declined,2024-06-24,Generated for testing
L0870,U0083,18143,Business Expansion,17657,declined,2024-12-26,Generated for testing
L0871,U0282,85481,Home Renovation,6267,declined,2024-07-27,Generated for testing
L0872,U0003,16939,Education,16455,pending,2024-11-07,Generated for testing
L0873,U0046,13399,Debt Consolidation,8266,declined,2025-05-08,Generated for testing
L0874,U0020,99960,Vehicle Purchase,14128,pending,2024-07-17,Generated for testing
L0875,U0267,42548,Home Renovation,6743,pending,2024-10-07,Generated for testing
L0876,U0225,6403,Business Expansion,17978,declined,2025-03-10,Generated for testing
L0877,U0018,83579,Emergency Fund,17902,pending,2025-02-19,Generated for testing
L0878,U0087,93345,Home Renovation,12787,approved,2024-07-17,Generated for testing
L0879,U0001,25636,Medical Expenses,10041,declined,2024-12-19,Generated for testing
L0880,U0203,58143,Business Expansion,17965,approved,2024-06-22,Generated for testing
L0881,U0036,16818,Emergency Fund,10322,pending,2024-09-04,Generated for testing
L0882,U0299,50625,Vacation,10060,approved,2024-08-11,Generated for testing
L0883,U0100,64606,Vehicle Purchase,19838,approved,2025-02-04,Generated for testing
L0884,U0090,58363,Emergency Fund,4488,pending,2025-05-11,Generated for testing
L0885,U0258,43568,Vacation,4834,pending,2025-02-06,Generated for testing
L0886,U0276,80352,Debt Consolidation,15508,declined,2024-09-02,Generated for testing
L0887,U0248,36886,Vacation,16035,pending,2024-10-25,Generated for testing
L0888,U0015,68172,Medical Expenses,9448,approved,2024-12-04,Generated for testing
L0889,U0113,93724,Business Expansion,11345,declined,2024-12-19,Generated for testing
L0890,U0265,75208,Home Renovation,9629,approved,2025-01-21,Generated for testing
L0891,U0048,57288,Vacation,3491,pending,2025-03-18,Generated for testing
L0892,U0244,46139,Vacation,8161,pending,2025-01-31,Generated for testing
L0893,U0094,94536,Business Expansion,17351,pending,2025-03-07,Generated for testing
L0894,U0121,36726,Debt Consolidation,7775,approved,2025-03-06,Generated for testing
L0895,U0128,86080,Vacation,6111,approved,2025-04-17,Generated for testing
L0896,U0041,93580,Wedding,1217,pending,2025-05-27,Generated for testing
L0897,U0247,53653,Vacation,17133,pending,2025-01-28,Generated for testing
L0898,U0252,28969,Emergency Fund,10183,declined,2025-02-24,Generated for testing
L0899,U0296,21809,Home Renovation,18227,declined,2024-10-16,Generated for testing
L0900,U0277,9268,Emergency Fund,12379,declined,2024-07-01,Generated for testing
L0901,U0090,64925,Medical Expenses,17980,declined,2025-01-07,Generated for testing
L0902,U0005,6549,Business Expansion,13433,pending,2025-04-27,Generated for testing
L0903,U0167,52395,Debt Consolidation,7132,pending,2025-02-03,Generated for testing
L0904,U0122,40311,Wedding,12242,declined,2025-03-15,Generated for testing
L0905,U0256,60567,Business Expansion,14732,pending,2024-12-09,Generated for testing
L0906,U0187,57506,Debt Consolidation,15769,approved,2024-08-29,Generated for testing
L0907,U0068,80483,Business Expansion,4272,pending,2025-01-30,Generated for testing
L0908,U0121,77789,Vehicle Purchase,13480,approved,2025-04-04,Generated for testing
L0909,U0077,66995,Home Renovation,6787,declined,2024-10-05,Generated for testing
L0910,U0069,87660,Emergency Fund,18497,pending,2025-01-07,Generated for testing
L0911,U0250,44326,Debt Consolidation,19420,pending,2025-05-24,Generated for testing
L0912,U0204,17972,Education,2967,approved,2025-02-07,Generated for testing
L0913,U0244,87557,Medical Expenses,15740,pending,2024-12-28,Generated for testing
L0914,U0134,52312,Vacation,19361,pending,2025-02-06,Generated for testing
L0915,U0177,7599,Vehicle Purchase,4972,declined,2024-07-05,Generated for testing
L0916,U0102,80609,Emergency Fund,6719,declined,2024-12-18,Generated for testing
L0917,U0167,93236,Emergency Fund,16974,pending,2024-11-01,Generated for testing
L0918,U0041,54947,Debt Consolidation,16196,pending,2025-04-04,Generated for testing
L0919,U0086,88962,Vacation,14822,pending,2024-08-08,Generated for testing
L0920,U0293,58054,Medical Expenses,3592,approved,2024-12-24,Generated for testing
L0921,U0117,46088,Vacation,10547,pending,2025-02-01,Generated for testing
L0922,U0203,40553,Wedding,12900,pending,2024-08-21,Generated for testing
L0923,U0267,64020,Vehicle Purchase,6482,approved,2025-06-06,Generated for testing
L0924,U0065,35753,Debt Consolidation,3623,approved,2025-03-24,Generated for testing
L0925,U0204,18501,Medical Expenses,3090,declined,2024-09-10,Generated for testing
L0926,U0028,8455,Vehicle Purchase,18169,approved,2025-04-25,Generated for testing
L0927,U0135,86015,Education,3762,pending,2024-11-30,Generated for testing
L0928,U0159,35062,Business Expansion,10311,declined,2024-08-01,Generated for testing
L0929,U0065,22206,Emergency Fund,6590,approved,2025-05-31,Generated for testing
L0930,U0183,47624,Wedding,16308,pending,2025-01-29,Generated for testing
L0931,U0281,63306,Education,18671,approved,2024-08-19,Generated for testing
L0932,U0234,87712,Vehicle Purchase,18152,pending,2024-07-25,Generated for testing
L0933,U0274,45587,Vacation,16782,pending,2025-02-21,Generated for testing
L0934,U0046,62915,Debt Consolidation,12985,declined,2025-02-04,Generated for testing
L0935,U0080,44789,Home Renovation,1003,pending,2025-04-09,Generated for testing
L0936,U0177,42586,Wedding,18534,approved,2024-06-30,Generated for testing
L0937,U0252,67530,Debt Consolidation,1299,declined,2025-01-19,Generated for testing
L0938,U0119,5946,Emergency Fund,13243,approved,2024-11-19,Generated for testing
L0939,U0288,62292,Vehicle Purchase,9188,approved,2024-07-22,Generated for testing
L0940,U0200,54592,Business Expansion,9617,approved,2024-11-13,Generated for testing
L0941,U0123,72713,Debt Consolidation,10328,pending,2024-09-18,Generated for testing
L0942,U0138,59120,Business Expansion,3243,approved,2025-04-09,Generated for testing
L0943,U0149,19464,Wedding,15836,declined,2024-06-24,Generated for testing
L0944,U0252,29613,Vacation,1635,approved,2025-05-23,Generated for testing
L0945,U0274,7900,Education,4351,declined,2025-01-31,Generated for testing
L0946,U0065,98742,Wedding,1268,approved,2025-05-02,Generated for testing
L0947,U0078,6930,Wedding,8116,declined,2024-11-14,Generated for testing
L0948,U0160,70325,Vacation,16194,pending,2025-06-01,Generated for testing
L0949,U0170,15515,Education,2836,declined,2024-11-29,Generated for testing
L0950,U0037,76197,Wedding,6950,approved,2025-02-09,Generated for testing
L0951,U0196,6653,Medical Expenses,9157,declined,2024-11-03,Generated for testing
L0952,U0127,9392,Business Expansion,16100,pending,2025-04-30,Generated for testing
L0953,U0267,92294,Business Expansion,16493,declined,2024-07-04,Generated for testing
L0954,U0160,47344,Education,2382,pending,2024-09-09,Generated for testing
L0955,U0267,21009,Debt Consolidation,16768,pending,2025-01-16,Generated for testing
L0956,U0102,52241,Home Renovation,8136,approved,2025-02-17,Generated for testing
L0957,U0223,47534,Home Renovation,6484,declined,2024-08-22,Generated for testing
L0958,U0062,56879,Business Expansion,1292,approved,2024-08-24,Generated for testing
L0959,U0244,95230,Education,13169,approved,2025-02-10,Generated for testing
L0960,U0081,70525,Medical Expenses,12089,pending,2025-05-18,Generated for testing
L0961,U0031,51598,Education,18575,approved,2025-04-14,Generated for testing
L0962,U0250,35497,Vacation,19296,pending,2024-12-22,Generated for testing
L0963,U0225,30292,Home Renovation,13378,declined,2025-04-10,Generated for testing
L0964,U0129,10175,Wedding,15336,pending,2025-01-18,Generated for testing
L0965,U0278,96362,Wedding,7218,pending,2025-03-14,Generated for testing
L0966,U0279,50569,Vacation,16348,declined,2024-08-15,Generated for testing
L0967,U0284,26016,Medical Expenses,18404,approved,2024-10-30,Generated for testing
L0968,U0152,39517,Emergency Fund,13029,declined,2025-06-17,Generated for testing
L0969,U0260,54681,Education,1613,pending,2024-12-13,Generated for testing
L0970,U0123,47034,Medical Expenses,18660,declined,2025-03-12,Generated for testing
L0971,U0269,94551,Wedding,19070,approved,2024-08-08,Generated for testing
L0972,U0145,47283,Vehicle Purchase,11552,approved,2025-04-29,Generated for testing
L0973,U0268,91362,Medical Expenses,2434,approved,2025-03-18,Generated for testing
L0974,U0017,31486,Medical Expenses,16904,approved,2025-04-28,Generated for testing
L0975,U0017,79843,Vehicle Purchase,17053,pending,2024-08-02,Generated for testing
L0976,U0132,11433,Vacation,8232,pending,2025-05-12,Generated for testing
L0977,U0007,32359,Wedding,3620,declined,2024-07-25,Generated for testing
L0978,U0032,52307,Emergency Fund,14629,declined,2024-06-20,Generated for testing
L0979,U0030,85862,Debt Consolidation,18334,approved,2025-05-12,Generated for testing
L0980,U0156,15215,Business Expansion,18022,approved,2025-04-27,Generated for testing
L0981,U0119,74685,Vehicle Purchase,7208,approved,2024-09-21,Generated for testing
L0982,U0128,79714,Education,19298,pending,2024-09-05,Generated for testing
L0983,U0213,18829,Vacation,16031,pending,2024-07-12,Generated for testing
L0984,U0219,18644,Education,6911,pending,2024-11-24,Generated for testing
L0985,U0259,49238,Education,18494,pending,2024-11-03,Generated for testing
L0986,U0181,46307,Emergency Fund,11638,declined,2024-11-18,Generated for testing
L0987,U0221,47395,Business Expansion,19453,pending,2025-02-28,Generated for testing
L0988,U0193,77120,Debt Consolidation,12796,declined,2024-10-31,Generated for testing
L0989,U0204,5025,Home Renovation,10321,pending,2025-06-09,Generated for testing
L0990,U0266,22705,Debt Consolidation,1215,declined,2025-02-24,Generated for testing
L0991,U0110,46275,Home Renovation,10042,pending,2024-09-29,Generated for testing
L0992,U0285,79798,Education,4089,approved,2024-10-25,Generated for testing
L0993,U0183,25461,Education,9683,declined,2024-08-23,Generated for testing
L0994,U0128,35539,Debt Consolidation,10840,approved,2024-08-29,Generated for testing
L0995,U0205,79588,Business Expansion,3529,pending,2025-01-02,Generated for testing
L0996,U0248,27662,Wedding,19881,approved,2024-08-17,Generated for testing
L0997,U0154,9898,Vehicle Purchase,3571,approved,2024-12-28,Generated for testing
L0998,U0179,61925,Vehicle Purchase,4949,approved,2024-07-18,Generated for testing
L0999,U0006,88084,Vehicle Purchase,2773,declined,2024-09-22,Generated for testing
L1000,U0022,46853,Emergency Fund,19511,approved,2025-01-01,Generated for testing
